,Videos,Videotitel,Veröffentlichungszeitpunkt des Videos,Klicks auf Abspannelement,Klicks auf Infokartenteaser,Klicks auf Infokarte,Geteilte Inhalte,Kommentare hinzugefügt,„Mag ich“ und „Mag ich nicht“ im Vergleich (%),„Mag ich nicht“-Bewertungen,Likes,Verlorene Abonnenten,Gewonnene Abonnenten,Durchschnittliche Wiedergabedauer in Prozent (%),Im Feed angezeigt,Aufrufe,Wiedergabezeit (Stunden),Geschätzter Umsatz (EUR),Durchschnittliche Wiedergabedauer,Impressionen,Klickrate der Impressionen (%)
92,LXrtnwfSvzY,Interkontinentalrakete auf Dnipro?: Russische Sprecherin kriegt Anweisungs-Anruf vor Kameras | ntv,2024-11-21,447.0,7.0,0.0,232.0,435.0,68.11,214.0,457.0,5.0,35.0,45.33,0.0,169486.0,2112.7054,189.329,0:00:44,639786.0,8.8
93,NOUqTOYu08I,So oder so für Scholz fatal - Von Lucke: Bei Landtagswahl steht SPD vor Paradox | ntv,2024-09-20,442.0,0.0,0.0,134.0,280.0,88.85,145.0,1156.0,0.0,65.0,45.82,0.0,84393.0,2545.5695,145.946,0:01:48,1205296.0,3.5
94,_cPpyJ5_oAA,"Austin ""hätte das für US-Streitkräfte nie akzeptiert"" - Jäger zu Ramstein-Ergebnis für Kiew | ntv",2024-09-07,437.0,27.0,0.0,258.0,540.0,76.7,456.0,1501.0,5.0,118.0,37.56,0.0,164428.0,5455.5737,191.383,0:01:59,2606747.0,2.95
95,ueXIkUgMR2U,"Scholz wusste, ""Lindner kann nur Entlassung akzeptieren"" - Ifo-Chef Fuest zum Ampel-Aus | ntv",2024-11-07,429.0,4.0,7.0,31.0,110.0,89.21,26.0,215.0,1.0,4.0,47.26,0.0,26451.0,659.6942,36.536,0:01:29,221468.0,5.2
96,f5Hnhp23AKc,"Reisner zu Trumps Ukraine-Plänen: Putin ""wird weiter eskalieren"" vor US-Machtwechsel | ntv",2024-11-12,418.0,0.0,0.0,396.0,363.0,80.36,440.0,1800.0,8.0,127.0,33.68,0.0,233883.0,7965.2042,334.336,0:02:02,2158400.0,4.43
97,KPi3oAeVbu4,"""Es kann kein ""weiter so"" geben"": Höcke nach dem Wahlsieg der AfD in Thüringen | ntv",2024-09-01,410.0,0.0,0.0,235.0,668.0,96.85,107.0,3288.0,3.0,100.0,54.67,0.0,110445.0,3203.3353,152.552,0:01:44,1510232.0,3.27
98,yts7OWNlur4,Flugzeugunglück in Vilnius: Video zeigt Moment des Absturzes von DHL-Maschine | ntv,2024-11-25,408.0,0.0,0.0,317.0,244.0,84.53,123.0,672.0,8.0,75.0,57.1,0.0,105997.0,2202.3881,314.688,0:01:14,782634.0,8.24
99,EB49j8-j2Z4,"Munz zu Demütigung bei BRICS-Gipfel: Putins Umgang mit Guterres ""hat beim Zuschauen wehgetan"" | ntv",2024-10-25,388.0,36.0,0.0,210.0,701.0,70.23,515.0,1215.0,7.0,82.0,54.86,0.0,134625.0,4021.2086,222.453,0:01:47,1334156.0,6.03
100,X3rwvwwSd0w,Israel schießt Flüchtlingslager im Gazastreifen in Brand - Tausende Libanesen auf der Flucht | ntv,2024-10-15,388.0,11.0,0.0,223.0,721.0,75.36,170.0,520.0,3.0,51.0,54.54,0.0,50820.0,962.4788,59.368,0:01:08,1133065.0,3.2
101,Z3kAoOoEdto,"Munz zu Kriegsdrohung an NATO: ""Im Frühstücks-TV erscheint Putins Aussage gar nicht"" | ntv",2024-09-13,386.0,37.0,0.0,311.0,600.0,77.56,405.0,1400.0,6.0,91.0,54.11,0.0,158926.0,4084.6845,195.79,0:01:32,1742581.0,4.6
102,k3CFsHHoWQw,"Vorbereitung für Invasion? - Jäger zu Pager-Explosionen: ""Das hat neue Qualität"" | ntv",2024-09-18,382.0,0.0,0.0,86.0,258.0,90.25,87.0,805.0,2.0,52.0,51.72,0.0,67761.0,2881.7518,120.799,0:02:33,1925524.0,2.31
103, -QiE0Hx2EMg,Militärexperte: Russen jagen gezielt abgekämpfte Brigaden | ntv,2024-10-28,379.0,18.0,0.0,503.0,801.0,86.98,378.0,2526.0,6.0,220.0,38.13,0.0,174357.0,15972.535,583.637,0:05:29,3424515.0,3.04
105,DTlxGS3nz3E,"Ministerin Baerbock zum Ukraine-Krieg: ""Lawrow hat uns mitten ins Gesicht gelogen"" | ntv",2024-11-18,368.0,14.0,0.0,685.0,2943.0,63.78,1667.0,2935.0,7.0,160.0,33.24,0.0,145846.0,11258.7214,507.349,0:04:37,1779122.0,5.66
106,FpR6RCOUT4U,"Grupp fordert mehr Verantwortung: ""Dass Benko Millionär bleibt, ist nicht nachvollziehbar"" | ntv",2024-10-20,367.0,10.0,9.0,394.0,154.0,97.43,32.0,1214.0,5.0,85.0,36.72,0.0,103336.0,6798.2741,283.15,0:03:56,1500556.0,4.88
107,1D3W151yd8A,"Rotterdam-Täter ""blutüberstromt"" - Zeuge stellt Messerangreifer: ""Schlug ihm ins Gesicht"" | ntv",2024-09-20,366.0,0.0,0.0,572.0,616.0,95.8,98.0,2233.0,5.0,84.0,62.31,0.0,89696.0,2297.8186,153.37,0:01:32,1412435.0,5.08
108,mIQ-pux8k1I,"""Putin kann uns wurscht sein"" - Militärexperte lobt ""guten Zug"" von Kanzler Scholz | ntv",2024-09-10,366.0,26.0,0.0,585.0,1110.0,63.22,886.0,1523.0,8.0,108.0,37.58,0.0,107449.0,6225.655,209.831,0:03:28,3105603.0,2.26
109,bnEMcHRp_lQ,"Kleim zu Waffen-Freigabe für Kiew: Bidens Wende ""ist Abschiedsgeschenk und Stinkefinger"" | ntv",2024-11-18,361.0,8.0,0.0,172.0,421.0,58.1,256.0,355.0,1.0,33.0,62.32,0.0,35652.0,802.3095,85.849,0:01:21,2579182.0,0.99
110,J9swf6oPolQ,"Jäger zu gehemmten G20: Putin-Alleingang von Scholz ""ist wirklich bemerkenswert"" | ntv",2024-11-18,359.0,0.0,0.0,176.0,378.0,89.87,166.0,1473.0,5.0,86.0,40.6,0.0,147721.0,5664.9142,320.253,0:02:18,1682955.0,4.73
111,F4V9VS4rfPk,Elon Musk wirbt in Pennsylvania für Trump | ntv,2024-10-18,357.0,0.0,0.0,297.0,509.0,82.93,212.0,1030.0,1.0,44.0,49.16,1.0,73823.0,1602.8366,118.952,0:01:18,3358655.0,1.46
112,uawNDphWPZQ,Elon Musk im US-Regierungs-Team: Reichster Mann der Welt soll Trump beim Sparen helfen | ntv,2024-11-13,357.0,4.0,0.0,202.0,249.0,80.62,63.0,262.0,6.0,30.0,55.92,1.0,31454.0,547.2539,41.244,0:01:02,1393195.0,1.6
113,wwXoWjo0_W4,"Anhänger kollabieren wegen Hitze, Trump tanzt - Schräge Musik-Show nach Notfällen | ntv",2024-10-15,357.0,5.0,0.0,454.0,206.0,64.67,165.0,302.0,4.0,34.0,58.42,0.0,55427.0,1609.9325,111.785,0:01:44,613129.0,4.97
114,zeLSQbpqbWA,Eskalation im Kanzleramt: So sieht der lang erwartete Ampel-Bruch aus | ntv,2024-11-07,343.0,0.0,0.0,103.0,247.0,76.71,51.0,168.0,0.0,31.0,51.31,0.0,33756.0,678.3742,50.158,0:01:12,456997.0,3.84
115,CyJ3fFgdkhY,"Kanzler telefoniert mit Kreml - Munz: Für Putin ist wichtig, dass Scholz Kontakt gesucht hat | ntv",2024-11-15,340.0,12.0,0.0,253.0,757.0,85.61,183.0,1089.0,11.0,109.0,40.1,0.0,176335.0,3987.2698,255.52,0:01:21,1666096.0,4.15
116,GxrkXCcEeY0,"Kubicki: ""Zerreißprobe für Bund"" - So ist die Sitzverteilung in Brandenburg | ntv",2024-09-23,339.0,4.0,17.0,137.0,488.0,66.07,377.0,734.0,1.0,64.0,59.17,0.0,82838.0,1892.5419,140.501,0:01:22,3811059.0,1.69
117,1_H32XaOcg4,"Experte zu Selenskyjs Siegesplan: ""Verhandlungslage hat sich für Ukraine nicht verbessert"" | ntv",2024-09-30,337.0,13.0,0.0,164.0,283.0,84.46,145.0,788.0,4.0,54.0,42.3,0.0,70881.0,6013.5435,185.172,0:05:05,1115358.0,4.23
118,Wpfs4f53bxg,"""Bin das Gegenteil eines Nazis"" - Trump empört sich über ""ekelhafte"" Hitler-Vorwürfe | ntv",2024-10-29,337.0,10.0,0.0,238.0,367.0,88.16,85.0,633.0,2.0,33.0,45.94,0.0,45951.0,1213.8609,69.643,0:01:35,1232600.0,2.76
119,D_8SZ5RsUpI,"Was passiert, wenn Trump sich vorzeitig zum Sieger kürt? - ""Könnte Verfassungskrise geben"" | ntv",2024-11-05,335.0,14.0,0.0,54.0,261.0,74.66,184.0,542.0,2.0,58.0,50.29,0.0,51802.0,2301.1556,108.236,0:02:39,860580.0,3.96
120,VrJYqRQ5mhg,"Merkel steht wegen ihres Buchs ""vor sich selbst Parade"" - Memoiren der Ex-Kanzlerin | ntv",2024-11-27,333.0,13.0,22.0,324.0,1475.0,36.59,1109.0,640.0,5.0,100.0,44.24,0.0,100212.0,1465.616,185.134,0:00:52,9058567.0,0.77
121,MyzDFxh-S-A,Langstreckenraketen für Ukraine? Waffenfreigabe wäre für Putin NATO-Kriegsbeteiligung | ntv,2024-09-13,332.0,7.0,0.0,201.0,419.0,78.45,125.0,455.0,0.0,21.0,58.33,0.0,45009.0,802.1404,40.346,0:01:04,468476.0,5.3
122,EVNix_9HbpY,"Habeck nennt Lindner-Aus ""so folgerichtig wie unnötig"" - Grüne zum Bruch der Ampel  | ntv",2024-11-07,329.0,9.0,17.0,345.0,635.0,45.56,325.0,272.0,2.0,23.0,45.58,0.0,24870.0,1262.7582,54.453,0:03:02,339977.0,5.12
123,MhoN6AqjIRo,"""Lindners Papier ist ""Frontalattacke auf SPD und Grüne"" - Von Lucke kritisiert FDP-""Farce"" | ntv",2024-11-03,318.0,0.0,0.0,162.0,292.0,85.61,119.0,708.0,6.0,54.0,58.15,0.0,46884.0,2408.3935,118.826,0:03:04,745838.0,4.04
124,PQSNBfQ9_Ck,"""In Moskau klopft sich jemand vor Lachen auf die Schenkel"" - Söder über Ampel-Aus | ntv",2024-11-07,312.0,15.0,81.0,456.0,1103.0,74.57,457.0,1340.0,10.0,103.0,31.47,0.0,89497.0,5984.2681,315.669,0:04:00,3309382.0,1.87
125,cbPIRJVJ6oU,"Reaktion auf ATACMS-Angriffe - ""Putin will zeigen, dass er auf der Leiter oben sitzt"" | ntv",2024-11-26,309.0,17.0,0.0,144.0,240.0,79.78,131.0,517.0,2.0,30.0,41.99,0.0,64330.0,2408.8526,143.379,0:02:14,656994.0,4.57
126,FS1hoBHjmqU,"""Nordkorea kann aus Chinas Schlinge entkommen""  - Thiele: Russland eröffnet Chance| ntv",2024-10-24,305.0,9.0,0.0,49.0,154.0,84.38,72.0,389.0,1.0,27.0,29.5,0.0,121444.0,2030.3911,89.867,0:01:00,563764.0,4.69
127,fDadGw6Ly-E,"Panzer-Beschuss auf UN-Quartier?: ""Art des Angriffs ist etwas sehr Ungewöhnliches"" | ntv",2024-10-10,300.0,20.0,0.0,223.0,561.0,82.14,145.0,667.0,5.0,37.0,68.26,0.0,62020.0,1164.2846,101.695,0:01:07,1163773.0,3.85
129,9pYDykBMb78,"""Wir werden stürmische Zeiten erleben"" - Militärexperte Thiel zu US-Wahl und Folgen für Europa | ntv",2024-11-04,296.0,2.0,0.0,81.0,172.0,83.29,64.0,319.0,1.0,29.0,55.14,0.0,29178.0,1345.2563,56.263,0:02:45,376320.0,5.31
130,QnCMQ5eA1KU,"""Sieht aus, als ob Lindner Rauswurf provozieren will"" - von Lucke zu nächstem Ampel-Eklat | ntv",2024-11-01,290.0,0.0,0.0,256.0,334.0,91.91,106.0,1204.0,4.0,72.0,61.1,0.0,75356.0,3197.2967,161.421,0:02:32,1277330.0,4.17
131,o3oyNK_icho,Körper voller Splitter: Patienten im Evakuierungszug zeugen vom Front-Horror | ntv,2024-11-15,281.0,4.0,0.0,19.0,27.0,91.46,7.0,75.0,0.0,3.0,57.98,0.0,4921.0,91.1503,7.157,0:01:06,54778.0,5.57
132,qzlv0UJGV1k,"Munz zu Rätselraten um Telefonat: ""Kreml sagt: Das seien Fakes. Trump widerspricht nicht"" | ntv",2024-11-12,281.0,7.0,0.0,62.0,113.0,82.76,75.0,360.0,3.0,30.0,54.76,0.0,41562.0,1264.4976,94.431,0:01:49,754499.0,4.08
133,jFoQ_RGGOdE,"""Sicher wird vieles anders"" - Scholz gratuliert Trump und schickt drei Botschaften nach | ntv",2024-11-06,280.0,13.0,0.0,222.0,420.0,64.58,209.0,381.0,4.0,46.0,40.04,0.0,41262.0,1060.2455,48.624,0:01:32,338805.0,5.45
134,kQUQcfyVQdw,Bidens Blitz-Besuch versetzt Berlin in Ausnahmezustand - Scharfschützen und Hundestaffel  | ntv,2024-10-18,278.0,1.0,0.0,70.0,170.0,67.78,87.0,183.0,0.0,9.0,38.21,0.0,44407.0,527.9268,27.672,0:00:42,207593.0,5.03
135,FkMfJWbxEG0,Angriffe auf russisches Gebiet: Biden vollzieht überraschende Waffen-Wende für Ukraine | ntv,2024-11-18,277.0,1.0,0.0,67.0,213.0,63.17,137.0,235.0,6.0,32.0,53.02,0.0,24541.0,412.0055,40.188,0:01:00,1397297.0,1.18
136,aX-QA0N0x8M,"Hillje: ""Grüne Marke ist tatsächlich kaputt"" - Neustart für Ampel-Partei?  | ntv",2024-09-25,274.0,13.0,14.0,82.0,394.0,60.63,213.0,328.0,1.0,41.0,24.0,0.0,83903.0,2030.1025,97.654,0:01:27,5623017.0,0.74
137,dscdqGeZzFY,"Schlüsselposition im Weißen Haus: Trump verkündet mit ""Ice Lady"" erste Personalie | ntv",2024-11-08,270.0,0.0,0.0,41.0,59.0,94.22,10.0,163.0,2.0,14.0,62.04,0.0,29572.0,458.6516,34.64,0:00:55,264794.0,7.51
138,IwJbv9a0ASk,"Migrationsforscher: ""Ampel hat Ziele nicht erfüllt"""" - Experte widerspricht Scholz | ntv",2024-09-09,268.0,13.0,22.0,382.0,505.0,76.72,358.0,1180.0,3.0,74.0,43.9,0.0,73347.0,4042.7602,162.688,0:03:18,2182152.0,1.25
139,vrA9D-TK7Es,"""Probleme unseres Landes kommen aus der Ära Merkel"" - Lindner weist Vorwürfe zurück  | ntv",2024-10-30,268.0,10.0,0.0,392.0,1389.0,62.34,604.0,1000.0,4.0,53.0,37.82,0.0,76013.0,3649.0863,144.327,0:02:52,1736057.0,2.48
140,LZ873R59sZc,"Verfassungsrechtlerin zu Thüringen: ""Position des Alterspräsidenten wurde missbraucht"" | ntv",2024-09-27,262.0,20.0,60.0,272.0,1566.0,24.42,2259.0,730.0,4.0,50.0,31.64,0.0,113432.0,2980.8059,144.033,0:01:34,1232417.0,3.63
141,jK-FRY8RJDs,ntv erklärt Ablauf: Termin für Neuwahlen gefunden - und was passiert nun? | ntv,2024-11-12,260.0,0.0,0.0,91.0,266.0,76.25,143.0,459.0,7.0,83.0,53.04,0.0,68942.0,1269.6391,141.833,0:01:06,4739509.0,1.09
142,8o_CsV6xvOg,"""Dann machen wir Wahlkampf gegen Scholz-SPD"" - Friedrich Merz im Frühstart  | ntv",2024-10-16,259.0,15.0,0.0,134.0,367.0,78.67,173.0,638.0,2.0,56.0,46.62,0.0,39197.0,3532.59,136.482,0:05:24,932631.0,2.91
143,MMGN8rvhVCU,Jäger: Zweite Amtszeit von Trump wird massiv anders | ntv,2024-11-11,255.0,17.0,0.0,109.0,104.0,92.45,56.0,686.0,1.0,52.0,46.46,0.0,82681.0,2891.9617,126.986,0:02:05,602140.0,6.29
144,Cz4l07NjmBc,"Ampel wird ""auf Gedeih und Verderb weiterarbeiten"": Boese zu möglichen Neuwahlen | ntv",2024-09-02,252.0,0.0,0.0,244.0,870.0,68.38,375.0,811.0,1.0,68.0,53.74,0.0,65354.0,1736.3891,83.321,0:01:35,2506169.0,1.94
145,5kShKbtFjeg,"Weber: Trump-Frieden in Ukraine ""hat Chance auf Erfolg"" - ""Putin testet NATO schon jetzt"" | ntv",2024-11-28,248.0,12.0,0.0,151.0,161.0,83.12,105.0,517.0,0.0,44.0,28.76,0.0,138736.0,2516.2256,170.994,0:01:05,620267.0,4.4
146,gtA3pcHWBYY,Heftige Kämpfe in Ostukraine - Munz: Russland verstärkt Angriffe seit Trumps Wahlsieg | ntv,2024-11-25,248.0,13.0,0.0,35.0,157.0,75.53,92.0,284.0,1.0,29.0,32.6,0.0,82879.0,1448.2802,83.356,0:01:02,410451.0,5.07
147,1eopSiW0TGc,Hunderte Tonnen Öl an Bord - Tanker fängt vor deutscher Ostseeküste Feuer | ntv,2024-10-11,246.0,0.0,0.0,387.0,113.0,91.51,37.0,399.0,2.0,30.0,62.23,0.0,57695.0,917.5774,93.444,0:00:57,1010397.0,4.35
148,7jvW3XVTbuY,"Sharma zum Angriff auf Dnipro: Ist Putins Hyperschallwaffe ein ""Gamechanger""? | ntv",2024-11-22,246.0,7.0,0.0,24.0,200.0,52.61,145.0,161.0,2.0,14.0,64.42,0.0,17094.0,360.9299,35.919,0:01:16,194160.0,6.25
149,sosBJR_dBtM,"""Bahnbrechende Meldung - enormer Rückenwind für Harris"" - Beckmeier zu Taylor Swift und Duell | ntv",2024-09-11,245.0,11.0,0.0,77.0,141.0,82.65,101.0,481.0,1.0,34.0,29.58,0.0,128562.0,3158.0083,78.079,0:01:28,400060.0,5.16
150,E2aclLzNCI8,"Wahl in Georgien erfreut Moskau: Munz: ""Seit zwei Jahren nimmt Partei Richtungswechel vor"" | ntv",2024-10-27,243.0,12.0,0.0,102.0,445.0,77.45,182.0,625.0,2.0,44.0,40.82,0.0,59248.0,1484.5299,76.67,0:01:30,1608482.0,2.24
151,MFnmPIb7Sgs,"Experte sieht Standortproblem: ""VWs Schwerpunkt sollte nicht in Niedersachsen liegen"" | ntv",2024-10-28,243.0,0.0,0.0,159.0,261.0,87.78,55.0,395.0,0.0,18.0,44.19,0.0,44678.0,1947.0703,71.414,0:02:36,602977.0,3.94
152,7jUykgiKZz0,Panik kurz nach Start in USA - Blut aus Ohren: Boeing-Passagieren platzen Äderchen | ntv,2024-09-19,241.0,0.0,0.0,83.0,25.0,87.9,15.0,109.0,1.0,7.0,33.12,0.0,37038.0,368.0574,19.534,0:00:35,187126.0,2.64
153,VKo9Omi8pbU,"Pager-Explosionen im Libanon: ""Israel hat in der Nacht vorher Kriegsziele verändert"" | ntv",2024-09-18,240.0,5.0,0.0,45.0,260.0,78.8,60.0,223.0,2.0,33.0,55.61,0.0,28759.0,541.9504,40.85,0:01:07,1875471.0,1.12
154,ewJL_UjPQTg,"Strack-Zimmermann kritisiert Kanzler: ""Ich nehme an, das hat Scholz Putin nicht gesagt"" | ntv",2024-11-19,238.0,14.0,0.0,318.0,1044.0,68.54,721.0,1571.0,4.0,84.0,39.04,0.0,114829.0,4458.1833,221.246,0:02:19,956205.0,5.51
155,PouamTRbg38,"Ukrainische Grenzregion verwaist zusehends - Verlassenes Kriegsgerät, wilde Gänse  | ntv",2024-09-01,234.0,4.0,0.0,28.0,95.0,72.6,80.0,212.0,1.0,26.0,49.01,0.0,26295.0,937.9762,44.756,0:02:08,498614.0,3.19
156,ZWonSOAgAo4,"Könnte Trump die Ampel sichern? - Ampel-Ende ""wäre für die Grünen verheerend""| ntv",2024-11-05,231.0,2.0,0.0,56.0,128.0,83.73,55.0,283.0,2.0,18.0,36.53,0.0,55646.0,1106.6662,57.643,0:01:11,393874.0,4.07
157,VPuGYjgSPpM,"Djir-Sarai leugnete ""D-Day"" noch: FDP wagt Flucht nach vorn - die geht nach hinten los | ntv",2024-11-29,227.0,0.0,0.0,127.0,289.0,90.73,42.0,411.0,3.0,47.0,44.24,0.0,75386.0,1120.8509,164.426,0:00:53,6054554.0,0.73
158,GYNEppbVIbE,"Vergeltungsschlag gegen den Iran: ""Angriff wird tödlich, präzise und überraschend sein""  | ntv",2024-10-10,224.0,6.0,0.0,59.0,151.0,75.97,68.0,215.0,1.0,16.0,66.87,0.0,17247.0,378.05,29.338,0:01:18,315710.0,4.06
159,mi4ppbbtEaM,"""Wird sehr chaotisch werden""- Deutschland zittert vor weiterer Trump-Präsidentschaft | ntv",2024-11-06,223.0,2.0,0.0,116.0,412.0,60.0,180.0,270.0,0.0,18.0,62.39,0.0,18626.0,345.384,30.334,0:01:06,255014.0,5.65
160,HF2VZsbIJ6A,"""Es gibt keine Rente mit 63 mehr"" - Arbeitsminister Heil im Frühstart  | ntv",2024-10-22,222.0,14.0,0.0,423.0,456.0,59.97,307.0,460.0,12.0,128.0,45.04,1.0,77065.0,4184.307,277.923,0:03:15,437596.0,6.75
161,icGRNm81z14,"Habeck will Unternehmen mit ""Deutschlandfonds"" boosten - Lindner übt Kritik | ntv",2024-10-23,222.0,4.0,0.0,87.0,425.0,69.3,128.0,289.0,0.0,21.0,54.73,0.0,25193.0,459.6106,47.89,0:01:05,831849.0,2.25
162,wDA6c3p2EL8,"Risikoreiche Offensive im Libanon - Sharma: ""Man muss heftige und blutige Kämpfe erwarten"" | ntv",2024-10-01,220.0,4.0,0.0,70.0,262.0,66.02,87.0,169.0,2.0,31.0,38.56,0.0,38452.0,1083.3279,48.711,0:01:41,2014116.0,1.27
163,q9cpl1K1wdE,Biden empfängt Nachfolger in D.C.: Trump überrascht mit weiteren Personalentscheidungen | ntv,2024-11-14,217.0,0.0,0.0,25.0,78.0,81.55,31.0,137.0,2.0,21.0,41.68,0.0,47805.0,608.8871,36.851,0:00:45,842350.0,2.13
164, -VeZ4gGcipA,"Merkels Buch ""ist sterbenslangweilig"" - Augstein fährt Blome zum Buchhandel  | ntv #Gegenverkehr",2024-11-29,214.0,2.0,0.0,270.0,347.0,81.76,149.0,668.0,3.0,34.0,44.91,0.0,44171.0,1256.4769,96.196,0:01:42,807385.0,2.63
165,AKGxDZfot3U,"Experte: Geht um FDP als Ganzes - ""Es müssten weitere Köpfe rollen"" | ntv",2024-11-29,212.0,0.0,0.0,142.0,257.0,92.86,50.0,650.0,0.0,21.0,46.76,0.0,48083.0,2623.2415,107.959,0:03:16,399119.0,6.53
166,oTru8XFO_P4,Erster Anbauverein gibt legales Cannabis aus - Social Club in Niedersachsen  | ntv,2024-11-03,212.0,10.0,1.0,202.0,144.0,79.66,72.0,282.0,1.0,20.0,57.65,0.0,25760.0,396.0337,24.687,0:00:55,463112.0,3.27
167,dgcQjU9YLog,Luftangriffe könnten Vorbereitung auf Bodenoffensive sein - Blufarb zur Lage im Libanon | ntv,2024-09-23,209.0,4.0,0.0,50.0,165.0,82.99,41.0,200.0,3.0,26.0,56.32,0.0,27799.0,787.1995,45.803,0:01:41,359220.0,4.92
168,4Rv9T6eOaLc,"""Software kommt aus dem Ausland"" - Munz: Russen fürchten Angriffe wie auf Hisbollah  | ntv",2024-10-21,208.0,7.0,0.0,49.0,91.0,91.01,42.0,425.0,4.0,20.0,54.7,0.0,37588.0,1067.9432,52.028,0:01:42,379100.0,7.19
169,9CLZxrGBlJk,Was über den mutmaßlichen Trump-Attentäter bekannt ist - Beckmeier über FBI-Informationen | ntv,2024-09-16,206.0,28.0,0.0,99.0,235.0,81.15,108.0,465.0,3.0,54.0,53.01,0.0,60567.0,1542.7777,76.806,0:01:31,2575944.0,1.75
170,aO8RGH3h4ho,"Söder: ""K-Frage entschieden - Friedrich Merz macht's"" | ntv",2024-09-17,205.0,0.0,0.0,68.0,281.0,47.91,137.0,126.0,4.0,20.0,49.24,0.0,22668.0,440.2871,29.673,0:01:09,1698980.0,1.0
171,XKKr8DR7ErY,"""VW-Werk in Wolfsburg soll nicht betroffen sein"": Autobauer will Standorte schließen | ntv",2024-10-28,203.0,2.0,0.0,86.0,213.0,91.13,18.0,185.0,1.0,15.0,53.21,0.0,22025.0,488.3013,37.482,0:01:19,325037.0,4.02
172,3gldAHI5nMk,"Wilp zum Vorstands-Rücktritt: Die Grünen ""haben wenig Zeit, sich zu sortieren"" | ntv",2024-09-25,202.0,13.0,8.0,38.0,345.0,83.64,70.0,358.0,1.0,34.0,42.58,0.0,27078.0,1643.0022,78.366,0:03:38,1043279.0,1.77
173,PNRDaFlMeKU,Hogan scheitert an eigenem Shirt - Bizarre Trump-Show in New York liefert nächsten Skandal | ntv,2024-10-28,202.0,8.0,0.0,128.0,184.0,55.38,145.0,180.0,1.0,8.0,64.44,0.0,27815.0,502.8991,40.023,0:01:05,235042.0,7.77
174,To0swnh1ETk,Scholz geht Merz in Leistungsdebatte direkt an - Raunen auf Oppositionsbank  | ntv,2024-10-16,202.0,0.0,0.0,136.0,402.0,46.74,327.0,287.0,1.0,19.0,54.16,0.0,24296.0,899.1085,53.665,0:02:13,476937.0,3.63
175,adC7Qlt1a1w,Wie Russland auf Wahlerfolge von AfD und BSW reagiert - Munz: Nicht nur Z-Blogger jubeln | ntv,2024-09-02,202.0,37.0,0.0,136.0,288.0,88.51,97.0,747.0,2.0,41.0,45.79,0.0,119322.0,2686.2811,87.525,0:01:21,653215.0,8.77
176,vZSwrEQayXE,Aufgeheizte Stimmung: Polizei löst Pro-Palästina-Demo in Berlin auf | ntv,2024-10-07,201.0,19.0,0.0,293.0,660.0,82.22,77.0,356.0,1.0,21.0,60.91,0.0,28662.0,543.1446,42.419,0:01:08,246063.0,8.91
177,ErCd0d4SBpo,Von Lucke: Pistorius-Video ist fast schon Bewerbungsrede | ntv,2024-11-22,200.0,1.0,0.0,72.0,204.0,95.15,30.0,589.0,1.0,52.0,52.07,0.0,45228.0,3715.485,187.047,0:04:55,628288.0,5.18
178,9SfSzjXteSA,"Verhaltene Stimmung nach Prognosen - ntv-Reporter auf Wahlparty: AfD ""will Sperrminorität"" | ntv",2024-09-22,198.0,0.0,0.0,46.0,298.0,48.33,356.0,333.0,3.0,25.0,41.84,0.0,65101.0,1149.9978,53.519,0:01:03,1857605.0,1.72
179,aZYmItd6E08,"Putin inszeniert Atomübung ""sehr öffentlichkeitswirksam"" - Munz erklärt Gründe für Drohungen | ntv",2024-10-30,198.0,4.0,0.0,54.0,114.0,88.17,44.0,328.0,3.0,19.0,30.48,0.0,117459.0,1929.6189,77.719,0:00:59,274773.0,6.82
180,XekzCLjMUug,"Was Trumps ""Rachegedanken"" für Deutschland bedeuten - Cluever: ""Wird Druck geben"" | ntv",2024-11-04,193.0,7.0,0.0,100.0,320.0,60.99,220.0,344.0,4.0,27.0,44.98,0.0,22580.0,1156.6446,48.763,0:03:04,469848.0,3.49
181,g_Qo0JoQoFA,"Duell der Elite-Truppen in Kursk - Munz: ""Harte Kämpfe und Verluste auf beiden Seiten"" | ntv",2024-09-16,190.0,0.0,0.0,26.0,127.0,84.68,91.0,503.0,3.0,24.0,62.41,0.0,48983.0,1341.7802,80.934,0:01:38,479629.0,6.96
182,2Pp9iYtRoDA,Reichster Mann jetzt noch reicher: Welche Rolle spielt Elon Musk in der Trump-Regierung? | ntv,2024-11-11,189.0,0.0,0.0,97.0,84.0,89.47,20.0,170.0,1.0,11.0,65.62,0.0,18320.0,353.9462,27.858,0:01:09,183197.0,6.25
183,doBCyr4G-tI,Milliarden-Hilfe für Selenskyj: Biden richtet Ukraine-Gipfel in Deutschland aus | ntv,2024-09-27,187.0,0.0,0.0,100.0,448.0,43.91,258.0,202.0,1.0,17.0,60.62,0.0,13216.0,260.3591,20.083,0:01:10,713736.0,1.36
184,hY7N-tOpau4,"Keiner will mit der AfD - Kahnt: Stimmung in Thüringen ""ist aufgeheizt"" | ntv",2024-09-02,186.0,0.0,0.0,30.0,157.0,63.06,82.0,140.0,0.0,9.0,63.57,0.0,13807.0,343.7683,26.341,0:01:29,423706.0,1.78
